timestamp,open,high,low,close,volume
2026-02-14 07:55:00+00:00,2057.75,2057.75,2054.69,2056.0,2941.86
2026-02-14 08:00:00+00:00,2056.0,2063.87,2055.8,2062.0,8939.16
2026-02-14 08:05:00+00:00,2062.0,2089.8,2060.52,2073.19,34175.21
2026-02-14 08:10:00+00:00,2073.19,2073.55,2067.7,2071.34,11042.03
2026-02-14 08:15:00+00:00,2071.34,2076.66,2070.27,2073.19,5040.97
2026-02-14 08:20:00+00:00,2073.19,2073.19,2067.59,2070.21,3460.3
2026-02-14 08:25:00+00:00,2070.21,2070.22,2066.02,2066.79,2982.9
2026-02-14 08:30:00+00:00,2066.79,2074.27,2066.79,2072.25,3758.58
2026-02-14 08:35:00+00:00,2072.25,2079.39,2072.16,2076.71,4260.49
2026-02-14 08:40:00+00:00,2076.71,2077.4,2073.28,2075.05,3892.9
2026-02-14 08:45:00+00:00,2075.05,2084.9,2075.05,2081.1,9121.35
2026-02-14 08:50:00+00:00,2081.1,2081.99,2076.49,2081.09,1904.45
2026-02-14 08:55:00+00:00,2081.09,2082.93,2080.01,2081.06,3289.46
2026-02-14 09:00:00+00:00,2081.06,2086.95,2080.9,2086.46,4944.81
2026-02-14 09:05:00+00:00,2086.46,2087.8,2081.09,2081.42,2868.15
2026-02-14 09:10:00+00:00,2081.42,2083.29,2078.0,2078.74,2505.71
2026-02-14 09:15:00+00:00,2078.74,2082.6,2077.38,2082.14,2102.76
2026-02-14 09:20:00+00:00,2082.14,2082.62,2075.67,2076.28,1755.58
2026-02-14 09:25:00+00:00,2076.28,2077.29,2074.5,2075.86,1757.86
2026-02-14 09:30:00+00:00,2075.86,2078.91,2075.25,2076.87,1469.66
2026-02-14 09:35:00+00:00,2076.87,2080.67,2076.68,2080.36,1854.04
2026-02-14 09:40:00+00:00,2080.36,2082.0,2079.27,2081.34,1081.14
2026-02-14 09:45:00+00:00,2081.34,2082.57,2078.32,2078.44,1785.57
2026-02-14 09:50:00+00:00,2078.44,2078.96,2077.65,2078.39,1016.28
2026-02-14 09:55:00+00:00,2078.39,2078.86,2076.69,2077.01,1752.39
2026-02-14 10:00:00+00:00,2077.01,2077.01,2071.2,2073.19,2079.15
2026-02-14 10:05:00+00:00,2073.19,2075.33,2072.18,2074.22,1209.04
2026-02-14 10:10:00+00:00,2074.22,2075.93,2074.2,2074.55,661.8
2026-02-14 10:15:00+00:00,2074.55,2076.0,2072.7,2073.08,1137.48
2026-02-14 10:20:00+00:00,2073.08,2074.25,2071.58,2073.94,685.82
2026-02-14 10:25:00+00:00,2073.94,2074.14,2072.06,2073.7,471.59
2026-02-14 10:30:00+00:00,2073.7,2075.0,2073.0,2074.1,569.89
2026-02-14 10:35:00+00:00,2074.1,2076.92,2074.1,2076.75,907.93
2026-02-14 10:40:00+00:00,2076.75,2076.76,2074.59,2074.59,437.97
2026-02-14 10:45:00+00:00,2074.59,2075.77,2073.16,2074.22,354.38
2026-02-14 10:50:00+00:00,2074.22,2076.55,2074.1,2074.16,1331.93
2026-02-14 10:55:00+00:00,2074.16,2076.66,2073.95,2076.28,604.24
2026-02-14 11:00:00+00:00,2076.28,2078.63,2076.13,2078.08,862.64
2026-02-14 11:05:00+00:00,2078.08,2080.21,2076.7,2079.34,1391.4
2026-02-14 11:10:00+00:00,2079.34,2094.0,2079.1,2092.56,14122.11
2026-02-14 11:15:00+00:00,2092.56,2093.5,2087.24,2090.8,10107.94
2026-02-14 11:20:00+00:00,2090.8,2107.36,2090.56,2100.05,24031.11
2026-02-14 11:25:00+00:00,2100.05,2100.05,2093.17,2095.47,7456.51
2026-02-14 11:30:00+00:00,2095.47,2099.79,2091.4,2096.17,6480.59
2026-02-14 11:35:00+00:00,2096.17,2098.12,2095.23,2097.56,1926.73
2026-02-14 11:40:00+00:00,2097.56,2101.9,2097.11,2100.0,3101.11
2026-02-14 11:45:00+00:00,2100.0,2101.49,2096.36,2098.3,2643.02
2026-02-14 11:50:00+00:00,2098.3,2102.1,2097.9,2101.51,2521.84
2026-02-14 11:55:00+00:00,2101.51,2101.51,2096.84,2098.3,4773.51
2026-02-14 12:00:00+00:00,2098.3,2099.13,2094.58,2097.82,3894.2
2026-02-14 12:05:00+00:00,2097.82,2098.66,2094.26,2096.59,1644.77
2026-02-14 12:10:00+00:00,2096.59,2097.0,2093.43,2097.0,1648.82
2026-02-14 12:15:00+00:00,2097.0,2097.25,2092.0,2093.99,2080.37
2026-02-14 12:20:00+00:00,2093.99,2097.9,2093.8,2095.21,1548.4
2026-02-14 12:25:00+00:00,2095.21,2096.52,2088.6,2090.6,5618.85
2026-02-14 12:30:00+00:00,2090.6,2091.45,2085.56,2086.66,6423.79
2026-02-14 12:35:00+00:00,2086.66,2089.42,2075.9,2078.45,16138.25
2026-02-14 12:40:00+00:00,2078.45,2080.76,2073.0,2077.5,8441.33
2026-02-14 12:45:00+00:00,2077.5,2080.75,2072.28,2074.83,5491.86
2026-02-14 12:50:00+00:00,2074.83,2074.83,2065.17,2069.57,14979.71
2026-02-14 12:55:00+00:00,2069.57,2074.71,2068.81,2070.09,3410.66
2026-02-14 13:00:00+00:00,2070.09,2073.21,2061.83,2065.0,11800.05
2026-02-14 13:05:00+00:00,2065.0,2071.86,2064.7,2071.86,3160.67
2026-02-14 13:10:00+00:00,2071.86,2073.3,2069.9,2072.84,2490.7
2026-02-14 13:15:00+00:00,2072.84,2073.7,2066.38,2068.99,5268.52
2026-02-14 13:20:00+00:00,2068.99,2071.88,2066.57,2069.94,4345.0
2026-02-14 13:25:00+00:00,2069.94,2071.4,2067.55,2067.74,1513.21
2026-02-14 13:30:00+00:00,2067.74,2071.15,2065.02,2070.69,2982.34
2026-02-14 13:35:00+00:00,2070.69,2075.51,2069.76,2071.35,5897.85
2026-02-14 13:40:00+00:00,2071.35,2071.65,2067.42,2070.6,1413.65
2026-02-14 13:45:00+00:00,2070.6,2075.29,2069.51,2072.68,2014.13
2026-02-14 13:50:00+00:00,2072.68,2074.94,2067.32,2068.1,4265.39
2026-02-14 13:55:00+00:00,2068.1,2070.65,2068.08,2070.65,1241.03
2026-02-14 14:00:00+00:00,2070.65,2073.12,2069.11,2072.83,2096.0
2026-02-14 14:05:00+00:00,2072.83,2074.49,2070.91,2072.4,6839.51
2026-02-14 14:10:00+00:00,2072.4,2073.4,2071.39,2072.5,739.37
2026-02-14 14:15:00+00:00,2072.5,2075.32,2072.26,2073.66,1309.84
2026-02-14 14:20:00+00:00,2073.66,2076.59,2069.35,2069.6,2696.51
2026-02-14 14:25:00+00:00,2069.6,2070.89,2067.76,2070.46,1502.47
2026-02-14 14:30:00+00:00,2070.46,2074.51,2070.46,2073.28,1295.79
2026-02-14 14:35:00+00:00,2073.28,2076.63,2072.01,2075.8,1292.64
2026-02-14 14:40:00+00:00,2075.8,2075.89,2073.52,2075.0,860.77
2026-02-14 14:45:00+00:00,2075.0,2077.14,2073.23,2073.57,2371.01
2026-02-14 14:50:00+00:00,2073.57,2086.02,2073.57,2083.46,12385.2
2026-02-14 14:55:00+00:00,2083.46,2087.86,2083.11,2084.02,4106.72
2026-02-14 15:00:00+00:00,2084.02,2087.61,2082.31,2085.49,3748.45
2026-02-14 15:05:00+00:00,2085.49,2086.0,2082.63,2084.39,1527.77
2026-02-14 15:10:00+00:00,2084.39,2084.52,2080.34,2081.34,3362.5
2026-02-14 15:15:00+00:00,2081.34,2089.5,2079.68,2087.72,4257.89
2026-02-14 15:20:00+00:00,2087.72,2090.8,2086.0,2090.21,2098.53
2026-02-14 15:25:00+00:00,2090.21,2092.91,2086.8,2087.42,3731.85
2026-02-14 15:30:00+00:00,2087.42,2089.62,2085.4,2089.32,1450.23
2026-02-14 15:35:00+00:00,2089.32,2089.34,2084.0,2085.92,1428.27
2026-02-14 15:40:00+00:00,2085.92,2087.34,2083.13,2086.54,1257.38
2026-02-14 15:45:00+00:00,2086.54,2087.66,2084.37,2085.92,2032.83
2026-02-14 15:50:00+00:00,2085.92,2086.5,2082.99,2084.35,1712.79
2026-02-14 15:55:00+00:00,2084.35,2088.8,2083.55,2086.45,2428.66
2026-02-14 16:00:00+00:00,2086.45,2087.09,2082.58,2086.5,1585.29
2026-02-14 16:05:00+00:00,2086.5,2086.54,2080.76,2081.47,1510.78
2026-02-14 16:10:00+00:00,2081.47,2082.54,2076.63,2078.54,4126.67
2026-02-14 16:15:00+00:00,2078.54,2078.87,2071.8,2072.4,6920.34
2026-02-14 16:20:00+00:00,2072.4,2072.48,2066.58,2067.44,5070.18
2026-02-14 16:25:00+00:00,2067.44,2072.9,2067.32,2071.44,4293.62
2026-02-14 16:30:00+00:00,2071.44,2074.67,2066.19,2073.79,6404.42
2026-02-14 16:35:00+00:00,2073.79,2076.86,2072.06,2074.79,2381.84
2026-02-14 16:40:00+00:00,2074.79,2079.95,2073.57,2078.81,3426.32
2026-02-14 16:45:00+00:00,2078.81,2081.0,2076.01,2079.6,1508.34
2026-02-14 16:50:00+00:00,2079.6,2084.52,2077.72,2082.58,2320.31
2026-02-14 16:55:00+00:00,2082.58,2083.99,2081.02,2081.93,1720.65
2026-02-14 17:00:00+00:00,2081.93,2081.95,2077.8,2078.28,1071.98
2026-02-14 17:05:00+00:00,2078.28,2080.2,2076.34,2079.09,732.96
2026-02-14 17:10:00+00:00,2079.09,2086.65,2078.0,2084.66,2625.47
2026-02-14 17:15:00+00:00,2084.66,2086.2,2082.72,2084.33,1105.38
2026-02-14 17:20:00+00:00,2084.33,2087.59,2083.0,2086.71,2207.36
2026-02-14 17:25:00+00:00,2086.71,2088.61,2083.77,2083.79,1945.97
2026-02-14 17:30:00+00:00,2083.79,2086.88,2083.41,2083.5,1113.7
2026-02-14 17:35:00+00:00,2083.5,2083.76,2077.1,2082.02,2887.46
2026-02-14 17:40:00+00:00,2082.02,2082.67,2079.82,2081.93,1786.81
2026-02-14 17:45:00+00:00,2081.93,2082.87,2077.7,2078.93,1199.87
2026-02-14 17:50:00+00:00,2078.93,2080.74,2077.98,2079.34,524.86
2026-02-14 17:55:00+00:00,2079.34,2080.13,2077.56,2079.19,953.41
2026-02-14 18:00:00+00:00,2079.19,2083.32,2077.7,2081.61,707.85
2026-02-14 18:05:00+00:00,2081.61,2083.87,2080.43,2080.68,875.5
2026-02-14 18:10:00+00:00,2080.68,2082.67,2080.53,2081.73,572.49
2026-02-14 18:15:00+00:00,2081.73,2084.37,2079.89,2083.18,1542.05
2026-02-14 18:20:00+00:00,2083.18,2084.49,2081.42,2082.09,774.96
2026-02-14 18:25:00+00:00,2082.09,2082.09,2080.11,2081.02,569.93
2026-02-14 18:30:00+00:00,2081.02,2085.43,2079.41,2084.04,731.41
2026-02-14 18:35:00+00:00,2084.04,2084.81,2081.56,2083.69,630.17
2026-02-14 18:40:00+00:00,2083.69,2084.87,2082.11,2083.1,873.86
2026-02-14 18:45:00+00:00,2083.1,2085.77,2082.01,2084.33,372.16
2026-02-14 18:50:00+00:00,2084.33,2084.7,2081.91,2083.3,200.91
2026-02-14 18:55:00+00:00,2083.3,2084.58,2082.7,2084.58,401.39
2026-02-14 19:00:00+00:00,2084.58,2085.96,2082.42,2085.2,874.14
2026-02-14 19:05:00+00:00,2085.2,2086.71,2083.07,2083.11,1759.67
2026-02-14 19:10:00+00:00,2083.11,2084.26,2082.24,2082.25,224.21
2026-02-14 19:15:00+00:00,2082.25,2084.8,2077.16,2084.46,2291.08
2026-02-14 19:20:00+00:00,2084.46,2086.4,2081.6,2084.04,1949.91
2026-02-14 19:25:00+00:00,2084.04,2085.87,2082.15,2084.42,369.27
2026-02-14 19:30:00+00:00,2084.42,2088.2,2084.42,2085.59,3383.01
2026-02-14 19:35:00+00:00,2085.59,2085.59,2083.35,2085.54,468.1
2026-02-14 19:40:00+00:00,2085.54,2086.55,2084.47,2086.37,2242.71
2026-02-14 19:45:00+00:00,2086.37,2089.65,2085.06,2088.96,2122.35
2026-02-14 19:50:00+00:00,2088.96,2089.37,2087.5,2088.2,1146.41
2026-02-14 19:55:00+00:00,2088.2,2088.2,2086.32,2087.68,1148.29
2026-02-14 20:00:00+00:00,2087.68,2091.88,2086.82,2090.66,4530.22
2026-02-14 20:05:00+00:00,2090.66,2091.0,2084.0,2084.6,904.67
2026-02-14 20:10:00+00:00,2084.6,2085.3,2083.28,2084.0,1532.97
2026-02-14 20:15:00+00:00,2084.0,2086.5,2082.66,2082.66,943.73
2026-02-14 20:20:00+00:00,2082.66,2085.0,2079.9,2084.46,626.23
2026-02-14 20:25:00+00:00,2084.46,2086.5,2083.57,2084.1,417.86
2026-02-14 20:30:00+00:00,2084.1,2085.15,2082.7,2084.94,535.74
2026-02-14 20:35:00+00:00,2084.94,2086.12,2082.86,2085.8,629.83
2026-02-14 20:40:00+00:00,2085.8,2087.76,2084.88,2086.9,701.78
2026-02-14 20:45:00+00:00,2086.9,2088.64,2086.61,2087.78,1126.91
2026-02-14 20:50:00+00:00,2087.78,2088.54,2086.37,2087.58,450.95
2026-02-14 20:55:00+00:00,2087.58,2089.33,2087.46,2088.93,1113.15
2026-02-14 21:00:00+00:00,2088.93,2095.44,2088.66,2094.26,7566.66
2026-02-14 21:05:00+00:00,2094.26,2097.96,2092.93,2094.99,4370.63
2026-02-14 21:10:00+00:00,2094.99,2095.37,2092.49,2094.25,1047.81
2026-02-14 21:15:00+00:00,2094.25,2096.56,2091.22,2093.65,1309.6
2026-02-14 21:20:00+00:00,2093.65,2093.87,2084.56,2084.56,3594.7
2026-02-14 21:25:00+00:00,2084.56,2085.3,2083.26,2083.68,1333.97
2026-02-14 21:30:00+00:00,2083.68,2084.28,2080.6,2081.81,3081.84
2026-02-14 21:35:00+00:00,2081.81,2081.98,2077.3,2080.39,2965.79
2026-02-14 21:40:00+00:00,2080.39,2083.91,2078.73,2082.87,1273.03
2026-02-14 21:45:00+00:00,2082.87,2084.71,2082.01,2082.55,541.1
2026-02-14 21:50:00+00:00,2082.55,2085.71,2080.85,2085.71,670.25
2026-02-14 21:55:00+00:00,2085.71,2085.71,2083.91,2085.07,725.71
2026-02-14 22:00:00+00:00,2085.07,2086.86,2084.41,2086.86,1028.87
2026-02-14 22:05:00+00:00,2086.86,2087.93,2085.54,2086.25,558.34
2026-02-14 22:10:00+00:00,2086.25,2092.0,2085.85,2091.71,3509.68
2026-02-14 22:15:00+00:00,2091.71,2091.76,2087.25,2088.44,1359.84
2026-02-14 22:20:00+00:00,2088.44,2089.04,2082.42,2086.15,2711.07
2026-02-14 22:25:00+00:00,2086.15,2088.99,2085.54,2088.17,780.87
2026-02-14 22:30:00+00:00,2088.17,2089.1,2087.09,2088.3,321.9
2026-02-14 22:35:00+00:00,2088.3,2093.99,2088.29,2092.49,2749.72
2026-02-14 22:40:00+00:00,2092.49,2093.18,2090.01,2092.62,564.53
2026-02-14 22:45:00+00:00,2092.62,2093.85,2089.76,2090.32,474.93
2026-02-14 22:50:00+00:00,2090.32,2092.83,2089.14,2090.05,1058.86
2026-02-14 22:55:00+00:00,2090.05,2090.77,2088.3,2089.55,735.55
2026-02-14 23:00:00+00:00,2089.55,2092.0,2088.3,2088.54,1675.42
2026-02-14 23:05:00+00:00,2088.54,2090.86,2088.36,2088.4,336.47
2026-02-14 23:10:00+00:00,2088.4,2090.54,2087.31,2089.88,578.8
2026-02-14 23:15:00+00:00,2089.88,2092.2,2085.26,2087.32,5500.96
2026-02-14 23:20:00+00:00,2087.32,2087.63,2082.44,2085.61,1712.52
2026-02-14 23:25:00+00:00,2085.61,2087.53,2084.22,2087.52,1188.78
2026-02-14 23:30:00+00:00,2087.52,2089.6,2086.7,2088.0,466.77
2026-02-14 23:35:00+00:00,2088.0,2088.0,2083.7,2086.83,520.12
2026-02-14 23:40:00+00:00,2086.83,2087.63,2085.99,2086.37,235.35
2026-02-14 23:45:00+00:00,2086.37,2088.2,2085.8,2086.11,710.04
2026-02-14 23:50:00+00:00,2086.11,2087.88,2085.0,2085.73,908.43
2026-02-14 23:55:00+00:00,2085.73,2086.74,2084.48,2085.63,1300.34
2026-02-15 00:00:00+00:00,2085.63,2086.0,2082.06,2084.3,854.78
2026-02-15 00:05:00+00:00,2084.3,2089.59,2083.05,2083.13,5966.38
2026-02-15 00:10:00+00:00,2083.13,2085.22,2080.01,2082.45,1753.32
2026-02-15 00:15:00+00:00,2082.45,2087.39,2082.22,2086.88,1202.29
2026-02-15 00:20:00+00:00,2086.88,2086.89,2081.51,2082.75,1585.69
2026-02-15 00:25:00+00:00,2082.75,2082.88,2080.41,2080.77,1410.28
2026-02-15 00:30:00+00:00,2080.77,2082.99,2078.91,2080.25,3314.61
2026-02-15 00:35:00+00:00,2080.25,2080.4,2072.79,2075.52,5346.74
2026-02-15 00:40:00+00:00,2075.52,2077.44,2074.28,2075.18,2842.9
2026-02-15 00:45:00+00:00,2075.18,2076.99,2071.39,2073.69,2467.88
2026-02-15 00:50:00+00:00,2073.69,2077.5,2073.53,2077.23,614.74
2026-02-15 00:55:00+00:00,2077.23,2080.62,2076.61,2079.01,993.06
2026-02-15 01:00:00+00:00,2079.01,2082.04,2077.87,2080.93,977.63
2026-02-15 01:05:00+00:00,2080.93,2083.9,2080.93,2083.89,904.0
2026-02-15 01:10:00+00:00,2083.89,2084.08,2080.95,2082.64,594.24
2026-02-15 01:15:00+00:00,2082.64,2082.69,2080.2,2080.98,528.24
2026-02-15 01:20:00+00:00,2080.98,2081.09,2063.0,2065.87,19324.72
2026-02-15 01:25:00+00:00,2065.87,2068.43,2056.19,2061.49,14978.2
2026-02-15 01:30:00+00:00,2061.49,2065.81,2060.69,2060.72,3615.99
2026-02-15 01:35:00+00:00,2060.72,2064.86,2055.17,2059.8,8101.26
2026-02-15 01:40:00+00:00,2059.8,2063.54,2052.27,2055.18,8357.6
2026-02-15 01:45:00+00:00,2055.18,2058.0,2054.3,2057.64,2982.12
2026-02-15 01:50:00+00:00,2057.64,2060.46,2057.6,2059.52,2286.45
2026-02-15 01:55:00+00:00,2059.52,2064.0,2059.0,2062.93,2888.1
2026-02-15 02:00:00+00:00,2062.93,2065.6,2061.9,2064.88,3813.55
2026-02-15 02:05:00+00:00,2064.88,2071.47,2055.56,2058.5,11895.81
2026-02-15 02:10:00+00:00,2058.5,2060.08,2053.78,2059.0,5207.17
2026-02-15 02:15:00+00:00,2059.0,2062.5,2058.51,2058.71,2396.31
2026-02-15 02:20:00+00:00,2058.71,2059.74,2047.67,2054.99,7219.81
2026-02-15 02:25:00+00:00,2054.99,2056.8,2054.32,2055.95,1840.85
2026-02-15 02:30:00+00:00,2055.95,2056.88,2048.18,2053.74,6604.23
2026-02-15 02:35:00+00:00,2053.74,2060.48,2042.59,2059.68,12477.02
2026-02-15 02:40:00+00:00,2059.68,2062.07,2054.61,2057.35,5930.28
2026-02-15 02:45:00+00:00,2057.35,2061.0,2057.35,2058.45,1530.18
2026-02-15 02:50:00+00:00,2058.45,2061.85,2058.21,2060.97,647.18
2026-02-15 02:55:00+00:00,2060.97,2062.5,2058.25,2058.44,527.49
2026-02-15 03:00:00+00:00,2058.44,2060.76,2058.19,2059.51,1186.41
2026-02-15 03:05:00+00:00,2059.51,2062.44,2058.1,2062.0,988.87
2026-02-15 03:10:00+00:00,2062.0,2062.27,2056.36,2056.37,1045.17
2026-02-15 03:15:00+00:00,2056.37,2059.24,2055.87,2058.45,606.27
2026-02-15 03:20:00+00:00,2058.45,2059.45,2056.69,2056.9,542.1
2026-02-15 03:25:00+00:00,2056.9,2057.89,2053.5,2054.17,1408.21
2026-02-15 03:30:00+00:00,2054.17,2058.97,2044.07,2047.07,11323.84
2026-02-15 03:35:00+00:00,2047.07,2049.31,2035.01,2043.54,32227.76
2026-02-15 03:40:00+00:00,2043.54,2044.72,2037.95,2042.04,11172.72
2026-02-15 03:45:00+00:00,2042.04,2057.78,2042.04,2054.78,10799.04
2026-02-15 03:50:00+00:00,2054.78,2057.43,2054.63,2056.46,5623.62
2026-02-15 03:55:00+00:00,2056.46,2060.97,2056.19,2057.98,2917.93
2026-02-15 04:00:00+00:00,2057.98,2065.93,2057.98,2060.57,5770.65
2026-02-15 04:05:00+00:00,2060.57,2077.92,2058.1,2072.68,16581.58
2026-02-15 04:10:00+00:00,2072.68,2085.0,2071.8,2080.73,18478.91
2026-02-15 04:15:00+00:00,2080.73,2086.76,2072.86,2074.09,12049.08
2026-02-15 04:20:00+00:00,2074.09,2074.65,2068.1,2069.99,5533.73
2026-02-15 04:25:00+00:00,2069.99,2076.72,2068.07,2072.09,6772.61
2026-02-15 04:30:00+00:00,2072.09,2081.0,2071.2,2076.28,5935.62
2026-02-15 04:35:00+00:00,2076.28,2080.9,2074.37,2075.28,2747.62
2026-02-15 04:40:00+00:00,2075.28,2079.14,2074.61,2077.26,1137.14
2026-02-15 04:45:00+00:00,2077.26,2080.0,2076.34,2079.18,1737.02
2026-02-15 04:50:00+00:00,2079.18,2079.61,2073.16,2073.72,1541.85
2026-02-15 04:55:00+00:00,2073.72,2075.91,2073.03,2075.79,782.59
2026-02-15 05:00:00+00:00,2075.79,2077.77,2074.1,2075.92,1437.34
2026-02-15 05:05:00+00:00,2075.92,2085.36,2075.62,2083.69,2591.1
2026-02-15 05:10:00+00:00,2083.69,2084.78,2081.79,2082.54,1330.78
2026-02-15 05:15:00+00:00,2082.54,2093.76,2082.27,2088.98,5775.53
2026-02-15 05:20:00+00:00,2088.98,2091.12,2085.64,2088.58,1644.54
2026-02-15 05:25:00+00:00,2088.58,2090.5,2087.6,2089.5,1640.31
2026-02-15 05:30:00+00:00,2089.5,2094.99,2086.73,2091.84,4902.19
2026-02-15 05:35:00+00:00,2091.84,2091.84,2087.37,2087.94,1024.02
2026-02-15 05:40:00+00:00,2087.94,2090.95,2087.61,2089.99,1251.74
2026-02-15 05:45:00+00:00,2089.99,2095.44,2089.5,2092.45,5807.38
2026-02-15 05:50:00+00:00,2092.45,2093.34,2089.69,2089.83,2318.64
2026-02-15 05:55:00+00:00,2089.83,2089.85,2087.25,2087.47,966.24
2026-02-15 06:00:00+00:00,2087.47,2087.48,2084.4,2086.81,3602.73
2026-02-15 06:05:00+00:00,2086.81,2090.47,2086.81,2087.5,1607.0
2026-02-15 06:10:00+00:00,2087.5,2088.3,2084.98,2086.32,750.32
2026-02-15 06:15:00+00:00,2086.32,2089.97,2085.16,2089.55,1689.63
2026-02-15 06:20:00+00:00,2089.55,2092.0,2088.63,2092.0,1682.2
2026-02-15 06:25:00+00:00,2092.0,2093.69,2088.9,2089.18,2398.51
2026-02-15 06:30:00+00:00,2089.18,2091.77,2088.39,2089.62,1355.44
2026-02-15 06:35:00+00:00,2089.62,2093.8,2089.62,2090.39,2431.62
2026-02-15 06:40:00+00:00,2090.39,2090.6,2087.34,2087.35,1522.16
2026-02-15 06:45:00+00:00,2087.35,2088.43,2082.2,2082.88,2394.65
2026-02-15 06:50:00+00:00,2082.88,2085.38,2081.2,2085.03,4351.01
2026-02-15 06:55:00+00:00,2085.03,2085.22,2084.0,2085.06,789.02
2026-02-15 07:00:00+00:00,2085.06,2087.55,2083.07,2086.54,1418.27
2026-02-15 07:05:00+00:00,2086.54,2087.4,2082.77,2083.0,620.98
2026-02-15 07:10:00+00:00,2083.0,2087.01,2082.74,2083.94,696.62
2026-02-15 07:15:00+00:00,2083.94,2089.73,2082.24,2085.32,4689.48
2026-02-15 07:20:00+00:00,2085.32,2087.69,2081.77,2084.05,5386.6
